feature.sig	pvalue.sig	fdr.sig	n.sig	coef.sig	mean0.sig	mean1.sig	mean0.sig.w	mean1.sig.w	class
ANKRD11	0.0019168944248374	0.0120026830416687	1208	2.27783413934267	0.0210526315789474	0.169811320754717	0.020536539932652	0.169811320754717	UCEC
PRUNE2	0.00398959990792527	0.0135749612254866	1208	1.45860513696722	0.0421052631578947	0.188679245283019	0.0513088444456246	0.188679245283019	UCEC
THADA	0.00363119748274214	0.0135749612254866	1208	1.69064548925002	0.0526315789473684	0.169811320754717	0.0363473133668298	0.169811320754717	UCEC
MYH8	0.0277827399850554	0.0372160639338818	1208	1.23896905758579	0.0421052631578947	0.132075471698113	0.0422209602779206	0.132075471698113	UCEC
MYOM2	0.00309968923461817	0.0135749612254866	1208	3.04018342465877	0.0210526315789474	0.169811320754717	0.00968784224928567	0.169811320754717	UCEC
ABCB5	0.000526162800581179	0.0108908492010707	1208	2.23184822777537	0.0210526315789474	0.207547169811321	0.0273416270261257	0.207547169811321	UCEC
ARFGEF2	0.00832565250891168	0.0167510798148676	1208	1.36753579195986	0.0526315789473684	0.169811320754717	0.0495242194403315	0.169811320754717	UCEC
NYNRIN	0.00117233466677169	0.0119825379414936	1208	2.7395369133972	0.0105263157894737	0.188679245283019	0.0148009545573304	0.188679245283019	UCEC
NBEAL2	0.00610106199474947	0.0165234838208476	1208	1.70602834837526	0.0421052631578947	0.150943396226415	0.0312723467408967	0.150943396226415	UCEC
SRRT	0.0177464719376895	0.0263644254046805	1208	1.42421429796646	0.0421052631578947	0.132075471698113	0.0353336833077045	0.132075471698113	UCEC
PCDH19	0.00696104806398952	0.0165234838208476	1208	1.63405482470819	0.0421052631578947	0.150943396226415	0.033527858858577	0.150943396226415	UCEC
TEX15	0.00380250143353816	0.0135749612254866	1208	2.13919023716578	0.0210526315789474	0.150943396226415	0.0205041401530475	0.150943396226415	UCEC
TEX10	0.00749766344874008	0.0165234838208476	1208	1.40234398793967	0.0421052631578947	0.169811320754717	0.0479111983739554	0.169811320754717	UCEC
NCKAP5	0.0217651202703001	0.0308702973883961	1208	1.18882384514572	0.0421052631578947	0.150943396226415	0.0513660870544147	0.150943396226415	UCEC
FREM1	0.00069690694235439	0.0115195847814777	1208	1.95772094792879	0.0315789473684211	0.207547169811321	0.0356572109813291	0.207547169811321	UCEC
MED12L	0.00148046944761218	0.0120026830416687	1208	1.867410448948	0.0315789473684211	0.188679245283019	0.0346890744637855	0.188679245283019	UCEC
ATRNL1	0.00382223643347761	0.0135749612254866	1208	2.12882639940129	0.0210526315789474	0.150943396226415	0.0207133222162635	0.150943396226415	UCEC
ALG13	0.0211565094264469	0.0302150148803036	1208	1.34734105983658	0.0421052631578947	0.132075471698113	0.0380495983364862	0.132075471698113	UCEC
CCNB3	0.00191627830787009	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
KNTC1	0.0184738983204199	0.0269440737086433	1208	1.24238023240136	0.0421052631578947	0.150943396226415	0.048818238815252	0.150943396226415	UCEC
TRPA1	0.00783218300726909	0.0165234838208476	1208	1.57508462206316	0.0315789473684211	0.150943396226415	0.0354921745392937	0.150943396226415	UCEC
MAP7D2	0.00238314670118687	0.012868713445403	1208	1.95411616857445	0.0315789473684211	0.169811320754717	0.0281656771697546	0.169811320754717	UCEC
TDRD6	0.00830193576021159	0.0167510798148676	1208	1.54815894517256	0.0315789473684211	0.150943396226415	0.0364255259348044	0.150943396226415	UCEC
DYSF	0.00711957076365824	0.0165234838208476	1208	1.62254463083839	0.0421052631578947	0.150943396226415	0.033902841416499	0.150943396226415	UCEC
ROS1	0.000988301349758325	0.0115195847814777	1208	2.40705232216771	0.0210526315789474	0.188679245283019	0.0205190845651579	0.188679245283019	UCEC
KCND2	0.0056413517131823	0.0161606219759178	1208	1.75338850074204	0.0315789473684211	0.150943396226415	0.0298690148312434	0.150943396226415	UCEC
MAGEC1	0.0389441084946184	0.0492835409843956	1208	1.11624525020203	0.0421052631578947	0.132075471698113	0.0474721329476894	0.132075471698113	UCEC
CDH19	0.00309968923461817	0.0135749612254866	1208	3.04018342465877	0.0210526315789474	0.169811320754717	0.00968784224928567	0.169811320754717	UCEC
TCF20	0.00279425777455627	0.0135749612254866	1208	3.68296952134521	0.0105263157894737	0.207547169811321	0.00654333231763594	0.207547169811321	UCEC
NRAP	0.0187753278501769	0.0271738700973346	1208	1.39851543680357	0.0315789473684211	0.132075471698113	0.0362201679666626	0.132075471698113	UCEC
GON4L	0.0394511358120514	0.0496256992790872	1208	1.26359207474052	0.0421052631578947	0.113207547169811	0.0348247884170573	0.113207547169811	UCEC
FAM123B	0.00337653188027856	0.0135749612254866	1208	1.72712738314829	0.0315789473684211	0.169811320754717	0.035090881715215	0.169811320754717	UCEC
CYLC1	0.0274424687837353	0.037002176821469	1208	1.2436697095272	0.0315789473684211	0.132075471698113	0.0420312822071583	0.132075471698113	UCEC
MLL5	0.00703056085865428	0.0165234838208476	1208	1.62895087201737	0.0315789473684211	0.150943396226415	0.033693640363694	0.150943396226415	UCEC
ADAMTS12	0.00331095882929957	0.0135749612254866	1208	1.73853926386303	0.0315789473684211	0.169811320754717	0.0347065298312796	0.169811320754717	UCEC
ADAMTS19	0.0151190230832041	0.0249943587294545	1208	1.50021989890295	0.0315789473684211	0.132075471698113	0.0328325530863545	0.132075471698113	UCEC
MED13	0.00781561647576685	0.0165234838208476	1208	1.97331610005799	0.0210526315789474	0.132075471698113	0.0207133222162635	0.132075471698113	UCEC
NEBL	0.000988375804089063	0.0115195847814777	1208	2.40779616255674	0.0210526315789474	0.188679245283019	0.0205041401530475	0.188679245283019	UCEC
SULF1	0.00386487068105962	0.0135749612254866	1208	3.56412884413069	0.0105263157894737	0.188679245283019	0.00654333231763594	0.188679245283019	UCEC
SLIT2	0.00342291528762206	0.0135749612254866	1208	1.72012166079732	0.0315789473684211	0.169811320754717	0.0353288666959037	0.169811320754717	UCEC
SEMA6D	0.00398309668023294	0.0135749612254866	1208	2.06056643647498	0.0315789473684211	0.150943396226415	0.0221441830970581	0.150943396226415	UCEC
DNAJC13	0.00803218336755312	0.0165234838208476	1208	2.74441723380703	0.0210526315789474	0.132075471698113	0.00968784224928567	0.132075471698113	UCEC
MLL	0.000740969672839203	0.0115195847814777	1208	1.92061480182985	0.0315789473684211	0.207547169811321	0.0369553544029434	0.207547169811321	UCEC
ZDBF2	0.021835749706026	0.0309220410551127	1208	1.18778540268942	0.0421052631578947	0.150943396226415	0.0514167114561518	0.150943396226415	UCEC
ZNF208	0.00774186038521178	0.0165234838208476	1208	1.58056351376258	0.0315789473684211	0.150943396226415	0.0353050947103779	0.150943396226415	UCEC
DNER	0.0200934199587137	0.028887875887361	1208	1.21467325474719	0.0421052631578947	0.150943396226415	0.0501210153652557	0.150943396226415	UCEC
KCNQ3	0.0235378169868108	0.033084317643787	1208	1.16392710906662	0.0421052631578947	0.150943396226415	0.0525928849356703	0.150943396226415	UCEC
JAG1	0.00394719954991695	0.0135749612254866	1208	1.65126374184384	0.0526315789473684	0.169811320754717	0.0377521779341289	0.169811320754717	UCEC
DOPEY2	0.0174212471448039	0.0261111314507488	1208	2.9643557343482	0.0105263157894737	0.113207547169811	0.00654333231763594	0.113207547169811	UCEC
DOPEY1	0.00357681734306717	0.0135749612254866	1208	1.69805991249113	0.0315789473684211	0.169811320754717	0.0360885051588383	0.169811320754717	UCEC
MYH4	0.000987045552944358	0.0115195847814777	1208	2.39066507154903	0.0210526315789474	0.188679245283019	0.0208510372273536	0.188679245283019	UCEC
EPHB1	0.00721297334169268	0.0165234838208476	1208	1.61597207939526	0.0315789473684211	0.150943396226415	0.0341187758040272	0.150943396226415	UCEC
NWD1	0.0163446937034651	0.0259966654588797	1208	1.80641011938216	0.0315789473684211	0.113207547169811	0.020536558922241	0.113207547169811	UCEC
PHIP	0.00782681338112831	0.0165234838208476	1208	1.57540746857933	0.0315789473684211	0.150943396226415	0.0354811243391778	0.150943396226415	UCEC
ABCA4	0.00709076797389746	0.0165234838208476	1208	1.62460207869023	0.0315789473684211	0.150943396226415	0.0338355175096772	0.150943396226415	UCEC
ABCA9	0.00101681880527791	0.0115195847814777	1208	2.52018499634932	0.0210526315789474	0.188679245283019	0.0183645104727056	0.188679245283019	UCEC
TNRC6B	0.0205662824880677	0.0294555951085026	1208	1.20710132016317	0.0421052631578947	0.150943396226415	0.0504827373001657	0.150943396226415	UCEC
PLXNA1	0.0136595700818976	0.0231905734761205	1208	2.57939358541862	0.0315789473684211	0.113207547169811	0.00958635716408544	0.113207547169811	UCEC
PEG3	0.000987013891661725	0.0115195847814777	1208	2.39003222114447	0.0210526315789474	0.188679245283019	0.0208639615920567	0.188679245283019	UCEC
ABCC2	0.00543388228269602	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
GOLGA4	0.0184298809328872	0.0269058454971908	1208	1.24317517228782	0.0421052631578947	0.150943396226415	0.0487813390029085	0.150943396226415	UCEC
DENND4C	0.000511601625769936	0.0108908492010707	1208	2.4795227843543	0.0210526315789474	0.207547169811321	0.0214720527506721	0.207547169811321	UCEC
COL4A3	0.00585928048349555	0.0163648295943841	1208	1.72996788106802	0.0315789473684211	0.150943396226415	0.0305551947699724	0.150943396226415	UCEC
ATP1A2	0.0029833030963567	0.0135749612254866	1208	1.79689657125975	0.0421052631578947	0.169811320754717	0.0328036534260995	0.169811320754717	UCEC
KDM3B	0.00765116945175913	0.0165234838208476	1208	1.58699817206437	0.0315789473684211	0.150943396226415	0.0350865981388193	0.150943396226415	UCEC
PTPN14	0.000986572465165592	0.0115195847814777	1208	2.3656433644007	0.0210526315789474	0.188679245283019	0.0213680588604921	0.188679245283019	UCEC
INPPL1	0.0326194620369238	0.0428964378918989	1208	1.17934387424186	0.0315789473684211	0.132075471698113	0.0446990093310467	0.132075471698113	UCEC
ARHGAP20	0.0141605910815455	0.0238301950979414	1208	1.53347067509991	0.0315789473684211	0.132075471698113	0.0317929336671252	0.132075471698113	UCEC
CHD9	0.00329787611103337	0.0135749612254866	1208	1.74064583746547	0.0315789473684211	0.169811320754717	0.0346360245642092	0.169811320754717	UCEC
GRIN2B	0.0054257048470629	0.0157896079406802	1208	1.77860304268739	0.0210526315789474	0.150943396226415	0.0291469740847579	0.150943396226415	UCEC
SBF2	0.00428653546422858	0.0140501084812993	1208	1.97103246333879	0.0210526315789474	0.150943396226415	0.0241681788819959	0.150943396226415	UCEC
SMC1A	0.00868946933745076	0.0173445022046078	1208	1.85905920364606	0.0315789473684211	0.132075471698113	0.0231623929774882	0.132075471698113	UCEC
TMEM132B	0.00941201738108071	0.0181821031960621	1208	1.4930440988741	0.0526315789473684	0.150943396226415	0.0384101926931558	0.150943396226415	UCEC
TANC2	0.00775339851280827	0.0165234838208476	1208	1.98367993782248	0.0210526315789474	0.132075471698113	0.0205041401530475	0.132075471698113	UCEC
SPEG	0.00267858905856696	0.0135749612254866	1208	1.86531079410209	0.0315789473684211	0.169811320754717	0.0307010610581051	0.169811320754717	UCEC
ZFYVE26	0.00318781492406071	0.0135749612254866	1208	1.75904056006899	0.0315789473684211	0.169811320754717	0.0340262091683065	0.169811320754717	UCEC
GNAS	0.000286666817226857	0.0101627830804638	1208	2.67687586155643	0.0210526315789474	0.226415094339623	0.0197328325282824	0.226415094339623	UCEC
ZNFX1	0.0248789333797009	0.03467902983093	1208	1.14654410905166	0.0421052631578947	0.150943396226415	0.053465792342547	0.150943396226415	UCEC
ZNF334	0.0154685282179356	0.0254330208240486	1208	1.48894291971207	0.0315789473684211	0.132075471698113	0.033192541474637	0.132075471698113	UCEC
LAMB4	0.000990546196814458	0.0115195847814777	1208	2.42517670008956	0.0210526315789474	0.188679245283019	0.0201579679686156	0.188679245283019	UCEC
MBD5	0.0371295495178666	0.0474642549251238	1208	1.29137802622093	0.0315789473684211	0.113207547169811	0.03390282242691	0.113207547169811	UCEC
KIT	0.0077953715477903	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
L1CAM	0.0038025014335382	0.0135749612254866	1208	2.13919023716578	0.0210526315789474	0.150943396226415	0.0205041401530475	0.150943396226415	UCEC
BDP1	0.00213459170710054	0.0121166554860697	1208	2.67047690600717	0.0105263157894737	0.169811320754717	0.0139608078354116	0.169811320754717	UCEC
CIC	0.00423074166534077	0.0140189707375656	1208	1.98518467101292	0.0315789473684211	0.150943396226415	0.0238366501827037	0.150943396226415	UCEC
PDCD11	0.00380387884639191	0.0135749612254866	1208	2.13844639677675	0.0210526315789474	0.150943396226415	0.0205190845651579	0.150943396226415	UCEC
NPHP4	0.0377941381433323	0.0480293883385829	1208	1.55753222378194	0.0421052631578947	0.0943396226415094	0.0214720907298502	0.0943396226415094	UCEC
SLITRK4	0.00775340407237707	0.0165234838208476	1208	1.98367899230144	0.0315789473684211	0.132075471698113	0.0205041591426365	0.132075471698113	UCEC
KIF4A	0.0172548656766997	0.0261111314507488	1208	1.43705876192367	0.0315789473684211	0.132075471698113	0.0348984804469205	0.132075471698113	UCEC
SMARCA2	0.00541614850375833	0.0157896079406802	1208	1.7797732430385	0.0210526315789474	0.150943396226415	0.0291138786636931	0.150943396226415	UCEC
COL1A2	0.0163303871047652	0.0259966654588797	1208	1.80727826753841	0.0315789473684211	0.113207547169811	0.0205191035547469	0.113207547169811	UCEC
NID1	0.00426616984760985	0.0140439708926764	1208	1.97610443812861	0.0315789473684211	0.150943396226415	0.0240488492793072	0.150943396226415	UCEC
IRS4	0.00454024504614813	0.0146946689185344	1208	1.91497730747729	0.0210526315789474	0.150943396226415	0.025526050796046	0.150943396226415	UCEC
ATP10B	0.00306166005761543	0.0135749612254866	1208	1.78176717354441	0.0315789473684211	0.169811320754717	0.0332870803410828	0.169811320754717	UCEC
AFF2	0.00158786220406704	0.0120026830416687	1208	1.82638793924837	0.0315789473684211	0.188679245283019	0.0360892708204011	0.188679245283019	UCEC
MLH3	0.0037382875048233	0.0135749612254866	1208	2.17832033038226	0.0210526315789474	0.150943396226415	0.0197328325282824	0.150943396226415	UCEC
NUP205	0.0256066464374882	0.0353989065239324	1208	1.13757284605163	0.0421052631578947	0.150943396226415	0.0539216258578884	0.150943396226415	UCEC
ARHGEF12	0.0033330678885149	0.0135749612254866	1208	1.73501571560482	0.0315789473684211	0.169811320754717	0.0348247694274683	0.169811320754717	UCEC
SLITRK2	0.00191689442483741	0.0120026830416687	1208	2.27783413934267	0.0210526315789474	0.169811320754717	0.020536539932652	0.169811320754717	UCEC
POTEF	0.00573069816060885	0.016276475414812	1208	3.04486682614329	0.0210526315789474	0.150943396226415	0.00839167731378451	0.150943396226415	UCEC
NRG1	0.00428663137649171	0.0140501084812993	1208	1.97100629014123	0.0315789473684211	0.150943396226415	0.0241687961602682	0.150943396226415	UCEC
RANBP6	0.00795926955097364	0.0165234838208476	1208	1.95088050096444	0.0210526315789474	0.132075471698113	0.0211733395145135	0.132075471698113	UCEC
LPHN2	0.0212763029800983	0.030271651415187	1208	1.19612413010325	0.0421052631578947	0.150943396226415	0.0510115244200787	0.150943396226415	UCEC
LRRC7	0.0118470237419377	0.0209366700281495	1208	1.63270411990787	0.0210526315789474	0.132075471698113	0.0288762242237535	0.132075471698113	UCEC
DOCK8	0.0173668242643184	0.0261111314507488	1208	1.26313138930359	0.0421052631578947	0.150943396226415	0.0478636302623216	0.150943396226415	UCEC
DOCK1	0.00543388228269603	0.0157896079406802	1208	3.43577881024816	0.0105263157894737	0.169811320754717	0.00654333231763594	0.169811320754717	UCEC
DOCK6	0.024772274128341	0.0345622402658572	1208	1.28336710599492	0.0315789473684211	0.132075471698113	0.0404616227837241	0.132075471698113	UCEC
DOCK5	0.0159858888384772	0.0258977783572028	1208	1.47298166732047	0.0315789473684211	0.132075471698113	0.0337085847758044	0.132075471698113	UCEC
NAV1	0.00362709882775092	0.0135749612254866	1208	2.33521839512882	0.0210526315789474	0.150943396226415	0.0169159216961068	0.150943396226415	UCEC
CC2D2A	0.00199662135860801	0.0120026830416687	1208	2.16447211503805	0.0315789473684211	0.169811320754717	0.0229451283606248	0.169811320754717	UCEC
PAPPA2	0.000986687418201267	0.0115195847814777	1208	2.36068210713978	0.0210526315789474	0.188679245283019	0.0214720527506721	0.188679245283019	UCEC
PASD1	0.0157964462468866	0.0257202912489716	1208	1.47872939488785	0.0526315789473684	0.132075471698113	0.0335218689109056	0.132075471698113	UCEC
BAI3	0.00402884529833532	0.0135749612254866	1208	2.04465579223072	0.0315789473684211	0.150943396226415	0.0224913414161181	0.150943396226415	UCEC
CACNA2D3	0.00196289582801285	0.0120026830416687	1208	2.20082232798342	0.0315789473684211	0.169811320754717	0.0221441830970581	0.169811320754717	UCEC
CACNA1G	0.00972416597815086	0.0186462116662258	1208	1.47934467550189	0.0421052631578947	0.150943396226415	0.0389193914586461	0.150943396226415	UCEC
C3	0.0144069401683504	0.0241340206146092	1208	1.95597864989145	0.0210526315789474	0.113207547169811	0.0177342030466978	0.113207547169811	UCEC
HIVEP2	0.00386487068105958	0.0135749612254866	1208	3.56412884413069	0.0105263157894737	0.188679245283019	0.00654333231763594	0.188679245283019	UCEC
ERBB3	0.0342413778532432	0.0447954302478358	1208	1.63793016941021	0.0210526315789474	0.0943396226415094	0.0198462715007876	0.0943396226415094	UCEC
DIDO1	0.00322281536981438	0.0135749612254866	1208	1.753055784796	0.0315789473684211	0.169811320754717	0.034223468831833	0.169811320754717	UCEC
MSH6	0.00102159123806619	0.0115195847814777	1208	2.21797675873321	0.0315789473684211	0.188679245283019	0.0246843485830145	0.188679245283019	UCEC
PRTG	0.00565260966092107	0.0161606219759178	1208	1.75213121290016	0.0210526315789474	0.150943396226415	0.0299054686236481	0.150943396226415	UCEC
ATF7IP	0.00841393635585749	0.016839016998279	1208	1.89024834702245	0.0210526315789474	0.132075471698113	0.0224671074022101	0.132075471698113	UCEC
SLC9A10	0.00418398569168957	0.0138945107255889	1208	1.9977008957922	0.0315789473684211	0.150943396226415	0.023547146009908	0.150943396226415	UCEC
ATP8A2	0.00386487068105958	0.0135749612254866	1208	3.56412884413069	0.0105263157894737	0.188679245283019	0.00654333231763594	0.188679245283019	UCEC
NCOA6	0.00390195933436385	0.0135749612254866	1208	2.09207618174881	0.0210526315789474	0.150943396226415	0.0214720527506721	0.150943396226415	UCEC
JMJD1C	0.00192047943777551	0.0120026830416687	1208	2.26908229090973	0.0210526315789474	0.169811320754717	0.0207133222162635	0.169811320754717	UCEC
WWC3	0.00171502781581474	0.0120026830416687	1208	3.06356867686086	0.0210526315789474	0.188679245283019	0.0107484860394023	0.188679245283019	UCEC
ZNF407	0.00382223643347766	0.0135749612254866	1208	2.12882639940129	0.0210526315789474	0.150943396226415	0.0207133222162635	0.150943396226415	UCEC
CASP8	0.025641920519523	0.0353989065239324	1208	1.99567748465369	0.0210526315789474	0.0943396226415094	0.0139608268250006	0.0943396226415094	UCEC
PKD1L2	0.00386287717788997	0.0135749612254866	1208	2.10920234928919	0.0315789473684211	0.150943396226415	0.0211151484572821	0.150943396226415	UCEC
KIAA2018	0.0019162783078701	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
CEP192	0.00775339851280822	0.0165234838208476	1208	1.98367993782248	0.0210526315789474	0.132075471698113	0.0205041401530475	0.132075471698113	UCEC
MAGEC3	0.00513503045730403	0.0157896079406802	1208	1.81653000930874	0.0210526315789474	0.150943396226415	0.0280926922465732	0.150943396226415	UCEC
DOCK11	0.00204936125175101	0.0120026830416687	1208	2.60587755111634	0.0315789473684211	0.169811320754717	0.0148785742982734	0.169811320754717	UCEC
CDH12	0.000994418484363087	0.0115195847814777	1208	2.44692625577322	0.0210526315789474	0.188679245283019	0.0197328325282824	0.188679245283019	UCEC
CKAP5	0.00779537154779024	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
LIFR	0.00925760623444201	0.0180028867699381	1208	1.80374299097383	0.0315789473684211	0.132075471698113	0.0244475423934636	0.132075471698113	UCEC
ATAD5	0.0190282881357688	0.0274873263605608	1208	1.39264864582927	0.0315789473684211	0.132075471698113	0.0364255259348044	0.132075471698113	UCEC
SPG11	0.00191627830787009	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
SLIT3	0.0320828012231326	0.0423011454172368	1208	1.18538296926365	0.0421052631578947	0.132075471698113	0.0444418417256415	0.132075471698113	UCEC
VPRBP	0.00299157416441499	0.0135749612254866	1208	1.79525944710331	0.0315789473684211	0.169811320754717	0.0328556351505574	0.169811320754717	UCEC
MED14	0.00402884529833533	0.0135749612254866	1208	2.04465579223072	0.0315789473684211	0.150943396226415	0.0224913414161181	0.150943396226415	UCEC
ZMYM2	0.00782371145278099	0.0165234838208476	1208	1.57559399659474	0.0315789473684211	0.150943396226415	0.0354747414769482	0.150943396226415	UCEC
RIMS1	0.00193375398714852	0.0120026830416687	1208	2.24274790606167	0.0210526315789474	0.169811320754717	0.021254292988983	0.169811320754717	UCEC
HEATR1	0.00121904606806088	0.0120026830416687	1208	2.78211451916944	0.0105263157894737	0.188679245283019	0.0141927484844652	0.188679245283019	UCEC
NUMA1	0.0015342630258674	0.0120026830416687	1208	1.84533982678358	0.0315789473684211	0.188679245283019	0.0354357587421138	0.188679245283019	UCEC
USP25	0.0116812601765711	0.0207407569057568	1208	1.64121081356667	0.0315789473684211	0.132075471698113	0.0286386298614582	0.132075471698113	UCEC
USP24	0.00783891522598383	0.0165234838208476	1208	1.38741308555731	0.0421052631578947	0.169811320754717	0.0485968979815507	0.169811320754717	UCEC
CDH8	0.00233816683900589	0.0128346915292236	1208	1.64785838476509	0.0421052631578947	0.188679245283019	0.0428410211980312	0.188679245283019	UCEC
MEGF8	0.0036895950053727	0.0135749612254866	1208	2.21747225811152	0.0105263157894737	0.150943396226415	0.018989570033052	0.150943396226415	UCEC
BOD1L	0.0019369796568076	0.0120026830416687	1208	2.23729333051817	0.0210526315789474	0.169811320754717	0.0213680588604921	0.169811320754717	UCEC
GK2	0.00279425777455629	0.0135749612254866	1208	3.68296952134521	0.0105263157894737	0.207547169811321	0.00654333231763594	0.207547169811321	UCEC
DIP2C	0.0170464017001476	0.0261111314507488	1208	1.44267496739344	0.0315789473684211	0.132075471698113	0.0347098167144127	0.132075471698113	UCEC
ABCA8	0.0038648706810596	0.0135749612254866	1208	3.56412884413069	0.0105263157894737	0.188679245283019	0.00654333231763594	0.188679245283019	UCEC
MYO5A	0.00191627830787011	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
RNF31	0.0114672425882966	0.0204827867114455	1208	1.6525536622896	0.0315789473684211	0.132075471698113	0.0283247707305057	0.132075471698113	UCEC
OTOF	0.0103083532977852	0.019716356750574	1208	1.72251356745805	0.0421052631578947	0.132075471698113	0.0264615440706149	0.132075471698113	UCEC
DNAH12	0.0165965999109867	0.0261111314507488	1208	1.45516072421104	0.0315789473684211	0.132075471698113	0.0342939025228877	0.132075471698113	UCEC
ZZEF1	0.00192382956694816	0.0120026830416687	1208	2.26168218726195	0.0210526315789474	0.169811320754717	0.0208639615920567	0.169811320754717	UCEC
COL4A5	0.00341657923427845	0.0135749612254866	1208	1.72106957647993	0.0315789473684211	0.169811320754717	0.0352965752044695	0.169811320754717	UCEC
COL4A4	0.0144780947674792	0.0241728189985205	1208	1.52204998249781	0.0315789473684211	0.132075471698113	0.0321463731476255	0.132075471698113	UCEC
COL4A1	0.0114681558954215	0.0204827867114455	1208	3.14000969815835	0.0210526315789474	0.132075471698113	0.00654335130722496	0.132075471698113	UCEC
ATP1A3	0.000511601625769936	0.0108908492010707	1208	2.4795227843543	0.0210526315789474	0.207547169811321	0.0214720527506721	0.207547169811321	UCEC
CFH	0.0077577789968239	0.0165234838208476	1208	1.98293609743345	0.0210526315789474	0.132075471698113	0.0205190845651579	0.132075471698113	UCEC
ATG2B	0.00192298160060149	0.0120026830416687	1208	2.44780345422854	0.0210526315789474	0.169811320754717	0.01738228573097	0.169811320754717	UCEC
ZNF836	0.000734152112334527	0.0115195847814777	1208	2.91766761710422	0.0105263157894737	0.207547169811321	0.0139608078354116	0.207547169811321	UCEC
CDK5RAP2	0.00694503884931137	0.0165234838208476	1208	2.20615599383518	0.0315789473684211	0.132075471698113	0.0164816725208627	0.132075471698113	UCEC
NES	0.0130569084894197	0.0225474156885864	1208	1.57685007801581	0.0421052631578947	0.132075471698113	0.030484404803188	0.132075471698113	UCEC
SORBS2	0.00779537154779019	0.0165234838208476	1208	3.29552291873972	0.0105263157894737	0.150943396226415	0.00654333231763594	0.150943396226415	UCEC
MAP1B	0.00191627830787009	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
IGSF9B	0.00535510444810804	0.0157896079406802	1208	1.52352265524056	0.0315789473684211	0.169811320754717	0.0426767137490455	0.169811320754717	UCEC
SPTBN5	0.0174211646117828	0.0261111314507488	1208	2.96434989188047	0.0315789473684211	0.113207547169811	0.00654337029681398	0.113207547169811	UCEC
PPIG	0.00382370547630547	0.0135749612254866	1208	2.12807887975916	0.0210526315789474	0.150943396226415	0.0207284905482929	0.150943396226415	UCEC
SALL4	0.00380387884639191	0.0135749612254866	1208	2.13844639677675	0.0210526315789474	0.150943396226415	0.0205190845651579	0.150943396226415	UCEC
MORC1	0.00775339851280822	0.0165234838208476	1208	1.98367993782248	0.0210526315789474	0.132075471698113	0.0205041401530475	0.132075471698113	UCEC
LAMB1	0.00402525554609991	0.0135749612254866	1208	2.04586744294596	0.0210526315789474	0.150943396226415	0.0224647180993928	0.150943396226415	UCEC
KIAA0232	0.00912752099843473	0.0179367923792756	1208	1.81552216399549	0.0210526315789474	0.132075471698113	0.0241681788819959	0.132075471698113	UCEC
ADCY9	0.00191627830787009	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
GAPVD1	0.0019162783078701	0.0120026830416687	1208	2.27944612867422	0.0210526315789474	0.169811320754717	0.0205041401530475	0.169811320754717	UCEC
PCDHB15	0.0183591828758976	0.0268285544733861	1208	4.19393184077482	0.0105263157894737	0.169811320754717	0.00307645262004391	0.169811320754717	UCEC
SIPA1L1	0.000511283036904621	0.0108908492010707	1208	2.47722823523388	0.0210526315789474	0.207547169811321	0.0215203165037662	0.207547169811321	UCEC
ZNF267	0.00783407672315045	0.0165234838208476	1208	1.57497087048047	0.0315789473684211	0.150943396226415	0.0354960687512881	0.150943396226415	UCEC
C4orf21	0.0356151500980352	0.0461530804443664	1208	1.60464808678247	0.0210526315789474	0.0943396226415094	0.0205041401530475	0.0943396226415094	UCEC
PIK3C2A	0.00382370547630548	0.0135749612254866	1208	2.12807887975916	0.0210526315789474	0.150943396226415	0.0207284905482929	0.150943396226415	UCEC
ARFGEF1	0.0082351981770273	0.0167214607151096	1208	1.55183332281356	0.0315789473684211	0.150943396226415	0.0362967792935283	0.150943396226415	UCEC
VPS8	0.0194786661392028	0.0281110454024216	1208	1.22485278730002	0.0421052631578947	0.150943396226415	0.0496385924700568	0.150943396226415	UCEC
SLITRK6	0.00668238169315111	0.0165234838208476	1208	1.6554739618576	0.0315789473684211	0.150943396226415	0.032840690738447	0.150943396226415	UCEC
TNS1	0.00204353528457739	0.0120026830416687	1208	2.60063342416701	0.0105263157894737	0.169811320754717	0.0149556346066417	0.169811320754717	UCEC
